Time Stamp;Name;Message
2:10;X_M_star2009;bro touch grass bro touch grass bro touch grass bro touch grass bro touch grass 
2:10;Pingu;Hi
2:10;Rob;:face-blue-wide-eyes:
2:10;Marcinosse;@fortnite love you
2:10;lex;peepoHey micah 
2:11;Enjoyer Of Games;Nah let's see this happen
2:11;UnstableFear;hey Ludwig so glad to see ya idc what game it is
2:11;SwiftyDice;hi yt
2:11;Alex Bryda;ludwigggg :musical_notes: :musical_note: ludddwigggg :musical_notes: :musical_note:
2:11;Sam;YESSSIRRRR
2:11;David Rodriguez;cant wait to get a free sub 
2:13;CVT OPER;
2:13;bees;HI YOUTUBEEE
2:13;Brendansface;believers
2:13;Brody Garrity;Who is this guy
2:13;Bsing96;Let go
2:13;Wolf Braxen;hey ludwig
2:13;Aaron Gillen;hi yt
2:13;Siddharth Mishra;yo yt
2:13;Adriann Pacheco;hi lud
2:14;CheetoLover;Hi yt
2:14;sudhir kumar Vannala;Play Fortnite pls:red_heart:
2:14;lowki;everybody started playing it once you did
2:14;NapoleonEgg;CHINA
2:15;candice;china
2:15;Choo Granny;DEEZ NUTS
2:15;SupremeSniper;balls
2:15;Elijah Meyer;NA is best at Brawlhalla
2:15;Michael Lee;Lud needs only up for his height
2:16;Kolo;can we pretend that airplanes In the night sky are like shooting stars ?
2:16;Patrick Clause;HI lud
2:16;Mischtory;when is the banner update?
2:16;8=[:) chefman (:]=8;balls
2:17;slimbomb;Ooo we back at this game again 
2:17;ShlibberSticky; Wefre good at speed running other games
2:17;Lumine;france aint real
2:17;cRAB;who is this guy? wheres ludwig?
2:17;aStimo;USA LOL
2:18;Sofia Patrao;Did you see the top comment on your video about this game?! :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:
2:19;Pingu;HELLO
2:19;Kit Rose;HI YT!!!!!
2:19;Jake Nelson;Noice
2:19;dawnmhm;balls
2:20;G Down;bit late pal
2:20;Aaron Gillen;hi yt
2:20;Stamps;hey
2:20;syphen;HI YT
2:20;CheetoLover;:face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails:
2:20;loneM320;Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
2:21;Jake Editz;The runs are pretty recent
2:21;Aspect;I like penguins
2:22;NotMrMac;4.99 mil
2:22;SwiftyDice;hi yt
2:23;8=[:) chefman (:]=8;seoin
2:23;Golden;god bless
2:23;DeepFriedToeNail;Letfs go lud 
2:23;ZightTheIce _;USA
2:23;Mischtory;when is the banner update?
2:23;tino hjris;hi yt
2:24;gojo_fan;hi YT
2:24;DMAN109;HI YOUTUBE
2:25;Imperfect Productions;Do you want the Chinese to lose to America
2:25;Jenkins;@ludwig whatfs ur twitch name??
2:26;Halil ebek;Sykk nearly beat the game in 1 hour 
2:26;CoolTurtleGamer;diandi
2:26;Meghan Wolfe;i believe in you lud
2:26;Hugo Khandalavala;hi yt
2:26;lker Uluseri;there was another one there
2:26;William;Bro itfs 1am for me
2:27;freeaudiojungle;aaaaaaaaaahhh
2:28;Rob;:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:
2:28;SomeGuy;You can do it Lud
2:28;Quavy;boy you aint doin shit to get usa on the board
2:28;Dylan Michael LaMarca;Let's do it bois
2:29;Brinnen;Yeah cause Americans are barely represented anywhere right
2:30;Aprikaan Games;why are you live at 12 pm
2:30;Thazlor Pistache;"Man I've watched your fall from the cork jump 5 times I can't stop laughing your ""FUUUUUUCK""'s fit the music so perfectly :)"
2:31;xNoFlex;still hasnt gotten rid of the image.png XD
2:31;NiziTuba;hi YT
2:31;Its_SJ;MERICAAAAA RAHHHHHH LETSFUCKINGGO :eagle::eagle::eagle:
2:31;Eric Alvarez;Hi rumble
2:31;Alexis Vlogs and gaming;I said a boom Chicka boom
2:31;Daniel Ellison;Yuhhhhhhhh
2:32;8=[:) chefman (:]=8;nrop
2:32;Ativa;What are you speed running lud
2:32;DMAN109;HI YOUTOUVE
2:33;Simon17;happy birthday
2:33;John Gannon;YOOOOOOOOOOOOOOO
2:33;NapoleonEgg;GET LAST
2:33;Nessplays2010;Hello
2:33;Mason;lol not gunna happen
2:34;Mr_Games;hi
2:35;ScratchCoast;Wherefs the bussy? 
2:35;DevynDrums;Good luck brother
2:35;Frodo Sagbag;Hi YouTube!
2:35;Derek;Hey yt
2:35;JoJoSparkels;Just admit u wanna prove urself to the other countries 
2:35;Angry Bulldog Gaming;:face-orange-biting-nails: 
2:36;NOODLE Yay;I believe in you
2:36;Sofia Patrao;Did you see the top comment on your video about this game?! :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:
2:36;Dr.stranger.09;Lud you should try to become number one in the speedrun you created
2:36;SwiftyDice;hi YT
2:36;yo;I cant believe you're doing this 
2:37;celariiƒc;i believe
2:37;Hamlet Fish;bro hasn't closed his browser since last night AINTNOWAY
2:37;Hugo Khandalavala;hi yt
2:37;Mischtory;when is the banner update?
2:38;marcel;LETSGO 
2:39;Michael Drake;Dawg Ludwig is carrying America 
2:39;lex;great Kapp 
2:40;V1per3;Him abt yo hit 5mil
2:40;Mr_Mcnuggets;Hi
2:40;Sebastian Zimmer;and of course an american is last
2:41;DMAN109;YOUTUBE HI
2:41;Ali call;HI YT!!!!!!!!!!!!!
2:41;Aidan;lugwig you are in fact one of the gamers of all time
2:41;Bagabundoman;12 hours later
2:41;aStimo;
2:41;Thee Fire;hi YT
2:42; ;Have you ever played esports
2:43;ZightTheIce _;USA  USA  
2:43;Duck guy;:buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering::buffering:
2:43;Tyler Chiu;Free 100 subs
2:43;Alexis Vlogs and gaming;Set up a boom Chicka boom
2:43;Kenny Crage;fortnite zexro
2:43;syphen;HI YT
2:43;Daniel Ellison;Hi twitch
2:43;Boricua0926;Hi yt
2:43;That cool grandpa;Almost 5 mill
2:44;king_josh2099;gl lud
2:44;Robin&Laszlo;4.99m
2:44;SlipperyButter1804;ONLY UP
2:44;Iliketonap;lets go free subs boys
2:44;Rileyyree;Ho youtubeeee
2:45;Wealds Of Gold;hi YouTube!!!
2:45;Squish;I BELIEVE
2:45;8=[:) chefman (:]=8;nrop
2:45;polymorphic being;murica
2:46;Golden;how are you feeling after yesterdays stream
2:46;Nyachan;POGGIES 100
2:46;Electric Maniac Godzilla King;Hello lugmund
2:47;mikewazowski;hi YT
2:47;Poket;whooo
2:47;jax slogan;how are you doing
2:47;Jake Nelson;Fun stream
2:47;dawnmhm;bAlls 2
2:47;Derek;:winking_face_with_tongue::winking_face_with_tongue::winking_face_with_tongue::money_with_wings::money_with_wings::money_with_wings::money_with_wings::winking_face_with_tongue::winking_face_with_tongue::winking_face_with_tongue::winking_face_with_tongue::money_with_wings::money_with_wings:
2:47;G Down;woooo
2:47;Mischtory;when is the banner update?
2:47;Jake Editz;Hi future me
2:48;nyimul;Nice
2:48;Jukasaber;is French
2:48;NotMrMac;your almost at five mil
2:48;Eduardo GDGV;so you gonna take an american out of the podium for representation?
2:48;NessSo;by beating an american?
2:48;Yass0307;Sadge
2:49;Nikki Chin;Peepo 
2:50;Its_SJ;I believe in you lud!!
2:50;gojo_fan;W
2:50;Brody Keller;Hi yt
2:50;3 fps;Chu papi
2:50;wanne;i'm hereeeeeee
2:51;Stateline Outdoors;Balls
2:51;Kenneth Romeo;gl bud 
2:51;ItsSwiftzy;ez scam
2:51;8=[:) chefman (:]=8;nrop
2:51;Brandon K;hi me
2:51;SurCalum;bro it's more night on a school night I'm staying up for this
2:51;DerBorito;Les goo
2:51;Honest Cowboys fan;HI YT
2:51;Ziad El Gebali;Can I get a shout out
2:52;Luke Games;yo
2:52;EV;We are not the best gamers lol
2:53;BlacNinja78;Peggers
2:53;Levi;UP
2:53;Aksels Dzerve;Yesss
2:53;Blake Williams;mustache comeback time 
2:53;GoCubsGo;AMERICA  :eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle:
2:53;BeyondTheLizzy;LET'S GO
2:54;CatWithGun;Hi from Scotland 
2:54;Lourdes ;go lud
2:54;Madden and Eddie;Hi yt
2:54;Jadon Richter _/;HI YT
2:55;The Howl;-100 suns
2:55;aStimo;ONLY UP BOYZ
2:55;Hamza Gamal;hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
2:55;Dr.IcyMango;Sup you pube 
2:55;Brad DeAngelis;gl hf :)
2:55;SuperLuigi9001;Pog PogPog
2:55;Genesis Green;Hey Lud
2:55;cantAbscond;is someone under the desk playing for you today
2:56;Ali call;4.99 milly subs
2:56;Joseph Cantu;Ez
2:56;E_E;Welcome to a world of pain!
2:56;Average Bread #8;HI KICK
2:56;zachhattack;hi yt
2:57;lex;POGGIES hii @Nyachan 
2:57;Aaron Gillen;:yt::yt::yt::yt:
2:57;;What country are you from?
2:57;Vuk Vitkovi;I WAS HERE
2:57;MrEree;LETS GO 100 SUBS FOR US
2:57;Crump;lets gooo!
2:57;Stateline Outdoors;Balls
2:57;BreatheHydrogen;hi youtube
2:58;lker Uluseri;you might hit 5 mil this stream
2:58;Ellie Jayney;i literally just now watched the only up video
2:58;smac;free
2:58;Nefertiti Damnjanovic;short stream lol
2:59;M Buch;I am doing a sub 50 now so you dont get on the board
2:59;8=[:) chefman (:]=8;balls
2:59;gary kemp;LU YOU SEE DONT TEST ME
2:59;JustToConquer;Short Stream
2:59;sudhir kumar Vannala;Nice
3:00;Mischtory;:disappointed_face: sadge
3:00;NapoleonEgg;BOY SHOUT ME OUT
3:00;Mr_Mcnuggets;Jimmy 
3:00;Matt Davies;I WAS HERE
3:00;Driver RX-7;UUYYUUYYWWWWWWWWWWWWWWWWWWWW
3:00;Vietnam Mickey;True patriot 
3:01;BlondeBozo;Valo tonight?
3:01;The Howl;subs
3:01;Jackrabbit567;hmmmm
3:01;Snowygamez;I doubt ludwig actually gifts 100 subs if he doesnt do it in one hour
3:01;Owen;Hi yt 
3:02;Axxed;small challenge for gamer god
3:02;Levi;No down only up
3:02;hesitantsandra;rarely
3:03;DelgaDude;Here for free subs EZ 
3:03;xaila;CHAT HII
3:04;Money;yeaaaa
3:04;ciara Dempsey;it does have an end, right?
3:04;C Wilson;what was that song?
3:04;Savoirino;YE'
3:04;Angry Bulldog Gaming;:face-orange-biting-nails: 
3:05;NiftyDraboon;ewFrance 
3:05;Eshen283 dove;Ludddd
3:05;DeepFriedToeNail;Ok Mr baguette
3:06;Michael Drake;:latin_cross:
3:06;Hardy Clayton;Fish
3:07;Luffy;Hi yt
3:07;Madden and Eddie;Pog
3:07;Mike E;hi yt
3:07;DMAN109;HI YOUTUBE
3:07;Spy97;P
3:07;NotMrMac;5 mil
3:08;Jake Editz;America W
3:08;ThePethyn;just nuke em'
3:08;PlatypusLLC;Bro you stream quite a bit now! Are you behind in hours?
3:08;Gamperinos S;Hi yt
3:08;ScratchCoast;#freethebussy 
3:09;Bugge;Hope you know Denmark still hasn't forgiven you for yesterday
3:09;Imperfect Productions;Imagine your livesplit crashes
3:09;triforce00111;dont fall
3:09;ironAGENT M;4.99 million subscriber 5 mil tomorrow 
3:09;TuureHu;he's american lmao 
3:09;8=[:) chefman (:]=8;biggest balls
3:10;Harrold Who;only 1 hour speed run! lets go
3:10;Justin Davies;the plan is simple
3:11;NOODLE Yay;USA
3:11;Chadwick Loftis;you gonna watch DontTestMe?
3:11;Zez Demolitions;5 mil ? Pog
3:11;farouk Akiolu;pog
3:11;bees;I DOUBT HES GONNA BEAT IT IN AN HOUR, BUT LETS GOOOOOO
3:11;Dr.IcyMango;
3:11;CoolTurtleGamer;how are you ludwig
3:12;Forza for life;M
3:12;gojo_fan;I LOVE YOYR VIDS LUD
3:12;aj_drish;Favorite (slowest) speed runner. Letfs go 
3:12;Chaseme66;hi, i am here
3:13;Sam;This is my first ever stream YOOOOO
3:13;ZightTheIce _; 
3:14;hesitantsandra;spain just won a european football cup :grinning_face: 
3:14;lex;peepoHey @NiftyDraboon 
3:15;aliyah;HI YOUTUBE
3:15;NotMrMac;5 mill
3:15;ŽO“úŒŽBrzy;Pog
3:15;Josh Hyman;hey ytttttttt
3:15;NapoleonEgg;OR IMMA FRY YOU IN WATER
3:15;Joseph Corrado;1st Try?
3:15;Wealds Of Gold;short stream
3:16;Gronanbread;haha youre so never gonna make it in under 2 hours let alone one hahahaaha
3:16;Eshen283 dove;Fish
3:17;Michael;Fr*nch
3:17;Andy Joffe;He is state itfs
3:17;SwiftyDice;hi YT
3:17;jax slogan;balsssssssssssssssssss
3:18;Mr_Mcnuggets;:body-blue-raised-arms:
3:18;Jude Gatto;Pog
3:18;Angelclysm;hi yt
3:18;Yayuan Liang;a
3:18;Jackrabbit567;yes
3:18;Hardy Clayton;5 milllion
3:18;Fermin Badia;rigged
3:18;Owen;Hi yt
3:19;The579;Ez
3:19;Dylan Michael LaMarca;This Frenchman bleeds red, white, and blue
3:19;Jason Stark;You should speed run 5 mil
3:19;Quavy;100 subs might as well not even watch its so free
3:19;Duck guy;Yeees
3:20;Levi;Yes
3:20;Zach;DADDY WIG
3:20;Lennert Naessens;Be Framerican
3:21;Lourdes ;Yes
3:21;SuppressedNinja;5 million!
3:21;E_E;Letfs gooo
3:21;Ethan Schwartz;Whats your PB?
3:23;FELON;really hope you didnt update the game bro they ruined it
3:23;Sarah Jones;Ready
3:24;BEN Kneale;:panda:
3:24;adam mcleod;lateeeee
3:24;Duck Davies;Cupid
3:24;Emily F;super sonic racing
3:24;ScratchCoast;The French stinky 
3:24;NiftyDraboon;peepoHey hey lexi
3:24;3va_exists;almost 5 mill
3:24;lex;peepoHey @Ellen Love Peepo 
3:24;NightmareSR;Ludwig begins with L for a reasonc
3:25;NOODLE Yay;UNDETALE
3:25;just a person named person.;5MIL
3:25;AxolotlBoy2.0;doom
3:25;Average Bread #8;@Ludwig Rookie Mistake
3:26;Form Change!;Goodluck not my thing good vibes tho
3:26;I am Anonymous;Letfs go usa
3:26;Vigor;:grinning_face:
3:26;SeanEDz4;Never gonna give you up
3:26;JustChad;sonic theme
3:26;Dino nuggets;How do you ay
3:27;Jude Gatto;Pog
3:27;Is He Izzy;WE READY WE READY
3:27;Sickman;HALO
3:27;Bellus;LA BAMBA
3:27;Astral;emo
3:27;NapoleonEgg;Mario party
3:27;Huh?;KIRBY
3:27;FinZoor;ARE YOU A CITIZEN?? 
3:27;Snakeshot47;But isn't that the perk of being both?
3:28;king_josh2099;RWINBOE ROSD
3:28;NessSo;rainbow road
3:28;Alexw;Youfre mom
3:28;Blackrose;5,000 people joined in just 3 minutes
3:28;typicalhusky;im going to school
3:29;96racer96;yo wassup youtube
3:29;Bsing96;Hello Pog
3:29;alecks;LIVING IN THE CITY
3:29;Mercury;god gamer time
3:29;Jorunn;COUNT WHAT YOU HAVE NOW
3:29;Round Potato;Im still standing 
3:29;Jake Editz;100 gifted coming up
3:30;Raymond Wheeler;im a big fan
3:30;Jonathan Magister;sonic
3:30;Rose Ortiz;I am a beliver
3:30;Spy97;HELLO YOUTUBE
3:30;Bigs;do itttt
3:30;Hamlet Fish;sunshine
3:31;Raiki Krembil;this guy is the best
3:31;CreierNotFound;he is french:crying_face:
3:31;Jeremy Patterson;HI YT
3:31;DrewG;mario
3:31;The579;@Ludwig Dubstep
3:31;Lil Anon;i mean u can just support both lmao
3:31;DMAN109;BAKA MITAI
3:31;ltsEdwin;again?
3:32;sudhir kumar Vannala;Is that a china
3:32;Kong Dong;LETS GOO GOD GAMER MODE ON
3:32;Sebastian Zimmer;not overplayed
3:32;Jayden Bourke-Einav;hi yt
3:32;SwiftyDice;hi YT
3:32;Zach;Fddf
3:32;keep itg;michael jackson
3:33;Zuya Akicita;Oh nice a free 100 subs stream
3:33;Shade;hi yt 
3:33;Owen;Hello yt
3:33;Michael Drake;Super sonic racing
3:33;king_josh2099;RAINBOE ROADDD
3:33;Just Watch;"""How I accidentally cheated to get the world record in the hardest game"""
3:33;Cameron Birkinbine;I was here 
3:33;Taylor Mason;YEAH HALO
3:34;Moses of Moss;:drum::drum::drum::drum::drum:
3:34;Tyler;Letfs go ferdA
3:35;Alpha Asus;are resets allowed?
3:35;ScratchCoast;Wee wee? 
3:35;George Taylor;hi yt
3:35;Jorunn;DONT COUNT WHAT YOU DONT HAVEEE
3:35;muffin;pliz do   
3:35;AxolotlBoy2.0;doom music
3:35;Jackrabbit567;you got this
3:36;Djevelenstjener;Yeah we ready
3:36;Jenkins;4.99M
3:36;Andy Joffe;1 2 buckle my shoe
3:37;8=[:) chefman (:]=8;biggey balls
3:37;Cricket;Hi
3:37;Vanshii;hi
3:37;finny;HI YT
3:38;NapoleonEgg;MARIO PARTY
3:38;Snowfall;woo
3:38;afra;LULW 
3:38;hesitantsandra;LOL
3:38;ŽO“úŒŽBrzy;Kungfupanda
3:38;Moist;W
3:39;Hugo Khandalavala;/r
3:39;sudhir kumar Vannala;Game
3:39;Jayden Bourke-Einav;yt
3:39;Fritz;Hello
3:40;Megan;nice 
3:40;Bas Gamez;LETS GOOOOOO
3:40;SwiftyDice;hi YT
3:40;Owen;Hi yt
3:40;Bibob;I love this game
3:40;Miggy;Letfs gooooooo gamer time 
3:40;Levi;Yes
3:40;Alex Bryda;LMFAOOOO
3:41;Spy97;EZZZ
3:41;Money;FREEDOOOM 
3:41;Weekly Dose of CSGO;how late is it in usa now?
3:42;Pepetron;hi lud
3:42;Dino nuggets;How do you play
3:42;Nyachan;peepoHey Nifty peepoHey Nikki peepoHey Lexi peepoLove 
3:43;AxolotlBoy2.0;doom music
3:43;Potato;ludwigChest
3:43;QuackerDeezles;LMFAO
3:43;A Person;NODDERS
3:43;HeroOfAts;easy
3:43;Tricked;LESS GO
3:44;ArloDoesStuff;hi yootube
3:44;Aaron Gillen;:washhands::washhands::washhands::washhands::washhands::washhands:
3:44;lex;Drake 
3:44;Tyler;W
3:45;Imperfect Productions;HAHAHA PREDICTED
3:45;Alex Crawford;STILL AT FAVELA OMEGALUL
3:46;General Insanity;RIP
3:46;ZightTheIce _;U.S ANTHEM!
3:46;Ani RJ;gg
3:46;Becca Crossing;Ludwig: give love to our great nations. Also Ludwig: trying to take out one of the only Americans on the board 
3:47;Mr_Games;hi
3:47;K.;hi
3:47;GamerPotatoMan;:slightly_smiling_face: 
3:47;Mercury;god gamer?
3:47;C;offies 
3:47;Genesis Green;Hi YT
3:47;Megan;at least it crashed at the beginning 
3:47;FELON;lmao he updated the game its ruined
3:48;OnlyShadow 767;LULW
3:48;NOODLE Yay;UNDERTALE MUSIC
3:48;Mister Metal;skill issue
3:49;Simon17;YOU GOT THIS 
3:49;SevinElevin;Hi YouTube 
3:50;E g g r o l l yum;HI YT
3:50;DeepFriedToeNail;Letfs go ludddddddddd
3:50;JJthegod666;yo bro u like Mr top 5 lol
3:50;Marblellous MCWeasely;hi
3:50;Ligenth;Already a problem :face_with_tears_of_joy:
3:50;NapoleonEgg;MARIO PARTY 
3:50;NiftyDraboon;peepoHey hey nya
3:50;TheRealBoofy;LMAO
3:50;Bsing96;What a start
3:50;Keenan C;hi yt
3:51;Jacksonater;Hi yt itfs ur boy
3:51;ArloDoesStuff;hello youtube
3:51;DevynDrums;Let's try this again 
3:51;Mason;AYYYYYY
3:51;RedDB10;SPEEDRUN
3:51;„L„y„‚„p „L„€„}„u„‚;OMEGALUL 
3:51;Wolf Braxen;lmao
3:52;EBUSA;Oooo
3:52;paige;letsgoooo
3:52;AxolotlBoy2.0;doom music
3:52;afra;OMEGALUL 
3:52;Lucy Rock;Love luddd
3:52;GreenGamez;Wasssup youtube
3:52;Pat Schulte;hi
3:53;Ethan Schwartz;What is your current PB?
3:53;Imperfect Productions;Mario party all over again
3:53;sam;hi YT 
3:53;Zach;Hardest game 
3:53;ThonktheHonk;LMAO
3:54;David Liu;100 subs now
3:54;Tommaso Battistoni;Siuuuuuuu
3:54;Choo Granny;DEEZ NUTS
3:55;AndreSav14;Hyt
3:55;MaXY;Is this legal?
3:55;C;L ivesplit
3:55;Nexusthebeloved;Hi
3:55;The Highlightfs;Hi
3:55;Bas Gamez;Oof
3:55;Javi.k!dd;:crying_face::crying_face::crying_face:
3:55;jax slogan;I love men yaaaaaaaae
3:55;Michael Drake;SUPER SONIC RACING!!
3:55;Its_SJ;Good going lud LMAO
3:56;Is He Izzy;HI YT
3:56;Crystal Elizabeth;your doing great lud
3:56;Dino nuggets;Hi you tube
3:56;Kakashi Lord;you lose so give us 100 subs :face_with_tears_of_joy::face_with_tears_of_joy:
3:56;DakanX;Lmao
3:56;Levi;Also dancin is a good song
3:57;WisdomCap;Big moment in history right here
3:57;Fritz;EZ DUBS
3:57;ToastieMaker101;HII YT!
3:58;ArloDoesStuff;hello lamont
3:58;JAJOITUS;FREE MONEY
3:58;Spy97;hi yoututtuuubee
3:58;Rexded;hi yt
3:58;king_josh2099;RAINBOW ROAD
3:58;Lav;Hi YT
3:59;Aaronmaster125;NIce!
3:59;LOL man;Wild
3:59;Jude Wolfe;Yo
3:59;Slait;Hi yt
3:59;Csege Horvath;Hi yt
4:00;JRTRCT;This better make the final edit
4:00;Gamer_ HGH;summoning salt Pog
4:00;Sushiman;YOUTUBE
4:00;Mason;HI YT
4:00;Chris Fleming;hi youtube
4:00;Xzakt;hi youtube!!!!
4:00;Bugge;Denmark haven't forgiven you for what you did yesterday..
4:01;ironAGENT M;Hefs gonna dail 
4:01;MagsIsAwkward;sadge
4:01;ChunkyWater;boys
4:02;Junia M;Letsgoooo
4:02;Hardy Clayton;:text-green-game-over::text-green-game-over::text-green-game-over:
4:02; ;Not this song
4:02;PringlesL0vr;What is the gift?
4:02;Bas Gamez;:text-green-game-over:
4:03;Orcancity;hiiiiiii yt i luv u
4:03;NapoleonEgg;MARIO PARTY MUSIC
4:03;Scraps;HI YOUTUBE
4:04;STORM -TV;summoning salt music fits perfectly
4:04;Jadon Richter _/;failed before you even begun
4:04;Kenshin mabazza;i was here!!!!
4:04;GreenGamez;LETS GOO
4:04;GamerPotatoMan;o7
4:04;king_josh2099;rainbow road w
4:05;TheNonfaktor;hello chat
4:05;Black Infernape;Sykkuno is acing this
4:05;AxolotlBoy2.0;doom music
4:05;SpongeBob.Ripped;beat the game in 1 minute or gift 1 billion memberships you pussy
4:06;SuomiTristan;are you sick?
4:06;Joseph Cantu;Glhf
4:06;LOL man;Carzy
4:06;E g g r o l l yum;HI YT
4:07;Neniro2001;if you get WR first try you should gift 1000
4:07;Burgerboi;Lol first run dead
4:07;AppleMyGuy;Hi
4:08;David Leonardo;Yo
4:08;Josh Hyman;good evening youtube how are we on this fine day
4:08;Raymond Wheeler;HES CHEATING
4:08;PringlesL0vr;What is the gift?
4:08;Money;YEAAAAA AMERICA :eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle:
4:09;EthanN.;Hi YT
4:09;Dion Rich;fragile and cop the copyright
4:09;JoJoSparkels;I want to hear the pug and elephant call us things 
4:09;tom;HI YT
4:09;meow;:chillwcat:
4:09;aj_drish;How much have you practiced off stream
4:09;Tommy Gamlin;hi yt:)))))
4:09;Thee Fire;damn it
4:09;G Down;:grinning_face_with_big_eyes::kissing_face_with_smiling_eyes::smiling_face_with_heart_eyes::kissing_face_with_closed_eyes::smiling_face_with_smiling_eyes::shushing_face::smiling_face_with_hearts:
4:09;Choo Granny;DEEZ NUTS
4:10;Waitwhat;Undecided 
4:10;Rileyyree;hi youtubeeee!
4:10;Daniel;5MIL HI YOUTUBE
4:10;Average Bread #8;ITS JOEVER
4:11;NapoleonEgg;MARIO PARTY MUSIC
4:11;SevinElevin;Hi YouTube 
4:12;AxolotlBoy2.0;doom music
4:13;Lazy Rider;did this guy just say cum? Thats cringe frfr no cap
4:13;E_E;AGAIN, LETS GO
4:13;Aaron Gillen;hi yt:yt::yt::yt::yt:
4:13;Einar;hi youtube
4:13;Lav;Hi YT
4:13;lonebread 49;YOU GOT THIS
4:13;LOL man;Amazing
4:13;PringlesL0vr;What is the gift?
4:14;Drawfru;hi future danny 
4:14;SwiftyDice;hi YT
4:14;Outrageous Storm;How's it going?
4:14;KK;PagMan
4:14;ironAGENT M;Fail Ifm calling it
4:14;Bas Gamez;You got this!
4:14;Wrinkily turtle;go ludwig
4:15;Ellen Love;Clap ONE Clap MORE Clap TIME
4:15;Kamden Roscher;HI YT
4:15;Dragonslayer;you lost already??
4:15;Paul Jones;hello YouTube
4:16;HeroOfAts;why is there no audio
4:16;aliyah;hi youtube :yt::yt::yt::yt:
4:16;Brandon Brown;Lwig
4:16;NapoleonEgg;MARIO PARTY MUSIC
4:16;Jayden Bourke-Einav;hey yt
4:16;DrThop;Ye
4:16;Notdiv;game doesnt want to make you top 150
4:16;Chris Fleming;Hello Youtube Poggers
4:16;Waitwhat;X she
4:16;LerchPlaysVR;Lol
4:17;George Taylor;hi yt
4:17;Sevest;HELLO YOUTUBE OMYGOODNESS
4:17;Andy Joffe;4.99M Subs
4:17;E g g r o l l yum;WSG YT
4:18;Sushiman;hi yt
4:19;Wrench; tjtyhtryhrbh
4:19;sam;hi yt 
4:19;TheRealBoofy;you got this !!
4:19;Jacko;the design is very human
4:20;Arden Schickner;Hi YouTube!
4:20;Daloon;Hey
4:20;LOL man;Inzane
4:20;Seth Burns;Your face is covering live split
4:20;Michael Drake;Play the song super sonic racing
4:20;Robin Plasse;Yoo 5m
4:20;Box Trap;hi future self
4:20;FELON;they updated the game and ruined it man
4:20;JG;GL 
4:21;Sarah Jones;Hi YT!!!!!!!!!!!!!!
4:21;Cameron Birkinbine;You got this
4:21;PringlesL0vr;What is the gift?
4:22;NapoleonEgg;Bruh
4:22;NiftyDraboon;gamba ? PAUSERS 
4:22;Tyler;FerdA
4:22;Micah Miller;PAUSERS 
4:22;Spy97;we back in this again
4:23;CreateSource;YOU GOT THIS LUD!!!!!!!!!!!!
4:23;lil junt man;god gamer
4:23;The worst;Hi YouTube 
4:24;Someone;Hi Ludwig!
4:24;Paul Jones;hello YouTube
4:24;NOODLE Yay;You go girl
4:24;ltsEdwin;Wow you are going to do it again?
4:24;Henry Kunkel;:_ludwigNot:
4:25;BeyondTheLizzy;Hi YT
4:25;Kenshin mabazza;I WAS HERE
4:25;Hoshi;(:
4:25;Jayden Bourke-Einav;sup yt
4:26;.;hi
4:26;Jackrabbit567;hmmm
4:26;Your friendly neighborhood demon R3D;He looks like if squidward was a skinny white YouTuber.
4:26;Chris Fleming;Hello Youtube Poggers
4:26;clown laden;Hi yt
4:26;Trnky;so this is free subs ?
4:26;zaaryyy;hi youtube hi wolfer hi everyone
4:27;Judsi;HI YT:_ludwig7:
4:27;foodfuthought;Hi yt
4:27;AppleMyGuy;Hi yt
4:27;Majestic Spasian;why'd the timer start going before he loaded in
4:27;Owen;Hi yt
4:27;D. Duke;Hi yt
4:27;Parish Schitka;sup YouTube
4:28;Bibob;ludwig7
4:28;PringlesL0vr;What is the gift?
4:28;OldLatte;hi youtube
4:28;Einar;you got this
4:28;AndreSav14;Hi YT 
4:28;Lewis Camelton;Salt city babyyyyy
4:29;TheVedge;5 mill:pride-flower-rainbow-heart::pride-flower-rainbow-heart::pride-flower-rainbow-heart:
